#chan	code	gain	vt50	innse	comment
 633	     0	79.1	150.7	 632	OK
 634	     0	75.5	142.9	 651	OK
 635	     0	80.4	149.8	 627	OK
 636	     0	78.7	148.7	 639	OK
 637	     0	77.1	147.8	 623	OK
 638	     0	78.0	148.8	 643	OK
 639	     0	77.0	145.6	 647	OK
 640	     0	80.3	153.0	 634	OK
 641	     0	81.0	153.3	 641	OK
 642	     0	84.4	157.9	 631	OK
 643	     0	80.0	153.2	 622	OK
 644	     0	77.8	148.2	 641	OK
 645	     0	81.1	155.3	 630	OK
 646	     0	81.6	152.7	 639	OK
 647	     0	81.0	153.1	 630	OK
 648	     0	81.2	154.6	 658	OK
 649	     0	80.8	153.3	 648	OK
 650	     0	83.0	155.2	 648	OK
 651	     0	81.1	152.3	 641	OK
 652	     0	80.2	151.6	 622	OK
 653	     0	79.7	152.2	 639	OK
 654	     0	81.0	151.9	 617	OK
 655	     0	80.5	151.0	 645	OK
 656	     0	80.7	152.2	 622	OK
 657	     0	79.7	151.4	 638	OK
 658	     0	82.1	155.2	 638	OK
 659	     0	80.8	154.7	 622	OK
 660	     0	80.3	152.5	 654	OK
 661	     0	81.4	154.2	 640	OK
 662	     0	80.4	153.6	 634	OK
 663	     0	81.9	153.7	 635	OK
 664	     0	80.2	151.9	 634	OK
 665	     0	81.2	153.8	 630	OK
 666	     0	79.3	151.1	 629	OK
 667	     0	80.5	150.3	 635	OK
 668	     0	81.7	155.3	 636	OK
 669	     0	79.5	152.4	 630	OK
 670	     0	82.5	156.9	 633	OK
 671	     0	82.6	156.6	 635	OK
 672	     0	81.6	152.1	 639	OK
 673	     0	80.3	149.9	 641	OK
 674	     0	82.7	156.5	 630	OK
 675	     0	79.4	149.8	 651	OK
 676	     0	80.7	151.6	 656	OK
 677	     0	78.7	148.2	 627	OK
 678	     0	82.2	156.9	 634	OK
 679	     0	80.8	154.5	 637	OK
 680	     0	80.4	149.4	 659	OK
 681	     0	81.7	156.2	 646	OK
 682	     0	80.1	153.7	 647	OK
 683	     0	81.4	154.9	 626	OK
 684	     0	77.7	147.2	 645	OK
 685	     0	80.4	154.6	 652	OK
 686	     0	77.2	146.5	 638	OK
 687	     0	79.9	150.6	 634	OK
 688	     0	80.7	153.8	 650	OK
 689	     0	81.3	153.5	 640	OK
 690	     0	79.9	151.6	 636	OK
 691	     0	81.1	155.2	 637	OK
 692	     0	80.1	152.8	 646	OK
 693	     0	81.6	157.7	 648	OK
